0.132542701,-0.149550634,178.3464362,0.004229262,0.004565847,5.490592785
0.129236686,-0.15140883,180.2658097,0.007596748,0.002980509,0.885501836
0.127939782,-0.148782915,184.0504872,0.001342003,0.005934189,3.540901411
0.125830398,-0.148575447,186.2624041,0.002571523,0.00772735,5.944684243
0.121058819,-0.152172188,191.249204,0.003735979,0.000133019,0.6582793
0.122607457,-0.148652138,187.8073599,0.003188489,0.012837503,2.34196755
0.121617931,-0.147642133,186.4877458,0.005082902,0.00370057,3.851689607
0.118049571,-0.152996159,174.6549204,0.004262507,0.003637888,0.330048242
0.120515313,-0.144847243,177.9183525,0.00880568,0.003997873,8.499749232
0.117896868,-0.149309267,189.3134467,0.004451472,0.005751378,3.108373876
0.115501277,-0.14926663,185.9129556,0.014941354,0.000409867,2.558874454
0.112616533,-0.153909912,200.2399374,0.006072511,0.003146008,2.02135075
0.115603773,-0.146488965,199.6991828,0.007131086,0.001720575,5.46594978
0.107872825,-0.151288484,192.5362696,0.000589406,0.003459151,1.323876999
0.102755004,-0.151971627,196.9736969,0.001703088,0.002575507,2.133595963
0.100734757,-0.155454866,194.7946136,0.001014872,0.007329455,1.047763116
0.097739206,-0.159433972,190.8155357,0.006845331,0.005579474,1.973358576
0.102568427,-0.144120013,203.2636149,0.001609707,0.001971302,1.379934721
0.100354604,-0.145505174,200.0117425,0.000881143,0.005012738,1.667989291
0.100038972,-0.140778159,210.4679635,0.00013621,0.001325606,4.877431502
0.09544586,-0.148183168,213.258525,0.002619638,0.009031572,4.05006789
0.091068432,-0.151676866,194.4341286,0.000947805,0.005778208,3.527309762
0.089468392,-0.144548072,217.7550399,0.002912079,0.00270157,2.742947962
0.084078632,-0.153078116,211.5978011,0.000779744,0.002605437,7.594894084
0.086237545,-0.147267167,220.7885204,0.001135222,0.002792544,2.489595586
0.08366426,-0.147667061,229.3680128,0.0084737,0.001287692,0.155962152
0.084100921,-0.146541945,222.7237341,0.000678508,0.004780338,5.676270808
0.084400816,-0.144921816,226.4884138,0.00038064,0.006687508,4.672867556
0.080894459,-0.148448093,224.9478807,0.00307072,0.00578101,3.739878256
0.072363583,-0.144217974,236.0661055,0.005705145,0.004077965,0.046807881
0.073427806,-0.142197101,227.1056678,0.005781349,0.003224713,0.942176482
0.071423899,-0.145181571,226.7115178,0.007627193,0.003553747,3.141846826
0.069866358,-0.14263336,231.5071798,0.002367115,0.003032555,6.529261387
0.071411678,-0.135908306,235.3651783,0.001239554,0.008933652,1.828060101
0.066051571,-0.145358517,247.1638839,0.000430173,0.001754538,4.933976769
0.069692951,-0.137700436,241.9108332,0.006109022,0.006229914,0.084836406
0.059060508,-0.14232897,235.9752473,0.002599169,0.007055081,0.950675375
0.056196984,-0.146861613,220.4426886,0.000941269,0.000254191,1.518131952
0.056896346,-0.141916006,233.330713,0.000174971,0.001655835,4.939392902
0.057685836,-0.138717454,247.0473196,0.000276453,0.001649049,4.409340695
0.051346917,-0.140350555,240.5986038,0.00774772,0.004388366,11.03158345
0.055963352,-0.13053497,240.596277,0.005447299,0.002495015,10.29770214
0.05398763,-0.133768667,248.6479285,0.001975851,0.002660766,2.070232345
0.049423224,-0.139339142,258.889975,0.013480228,0.000238958,1.391474135
0.050303453,-0.132190076,262.2690706,0.005423885,0.006437282,5.703503489
0.042831349,-0.139195968,252.0547822,0.004163662,0.001286062,5.140740608
0.040667268,-0.142077182,255.9997252,0.001314479,0.005753195,3.518233421
0.044358771,-0.134346804,276.8802143,0.000279327,0.002816151,3.152758568
0.040149287,-0.134749477,260.9254448,0.001841217,0.006566211,2.494659104
0.034231482,-0.138671117,268.226426,0.002245832,0.003416401,6.856599219
0.035513515,-0.135161628,288.7023707,0.001362979,0.005432097,1.036483052
0.0323907,-0.136361818,263.7950261,0.004719547,0.008372305,8.797827321
0.032459664,-0.13502527,263.6623033,0.005423183,0.002599153,3.293845989
0.026721315,-0.137274769,271.8321135,0.006305932,0.008000572,6.7178152
0.030746993,-0.12734678,302.0972676,0.003286735,0.004066635,3.427945522
0.026344518,-0.133173143,263.4291185,0.008122775,0.001345504,9.625826819
0.018595265,-0.132823229,299.6163358,0.003684112,0.000745685,5.65053795
0.019664043,-0.129770073,282.439061,0.000459315,0.000993861,2.208275128
0.017227333,-0.132682718,291.0333692,0.0074757,0.005607905,2.889507736
0.016287781,-0.133733387,292.0383778,0.006365967,0.006306653,13.6351715
0.016030734,-0.127356998,287.7781698,0.002239818,0.002870492,2.820671433
0.015256842,-0.121145429,311.1986655,0.011143382,0.003654288,5.174038653
0.012715987,-0.125092475,303.6188335,7.37941E-05,0.000476055,5.685273976
0.013425641,-0.123503641,315.5763238,0.00291864,0.006366408,2.439181635
0.009323597,-0.128266791,308.4058586,0.002583677,0.001767333,5.432211397
0.010633828,-0.116915791,303.683243,2.46433E-05,0.002470768,0.276982622
0.00707147,-0.115231217,334.8058492,0.007774457,0.001241689,2.696913389
-0.000450499,-0.120408295,338.2935282,0.009604329,0.014921897,5.980282948
-0.0002661,-0.109144799,339.7075957,0.008006475,0.004762886,4.543836277
-0.007987665,-0.122850371,326.6665868,0.001499587,0.006349123,8.550605038
-0.006865595,-0.120029653,350.533611,0.005982983,0.00153602,0.51696743
-0.007144253,-0.118959967,320.4005413,0.002102433,0.001666166,2.20665155
-0.00402243,-0.113225794,354.1080148,0.00190179,0.003301557,2.612205888
-0.003893985,-0.112561846,344.6175191,0.001340631,0.003901259,2.823646373
-0.007613441,-0.115803602,364.6198812,0.001074529,0.007876519,2.792440081
-0.00552216,-0.111007614,337.5271536,0.01367899,0.005028616,0.234743516
-0.006765282,-0.112841047,344.9054221,0.001928595,0.002999217,4.15617517
-0.008623969,-0.113726718,373.8812293,0.005999419,0.00081868,0.954114871
-0.009920627,-0.115646076,346.5488722,0.002452745,0.006402416,11.32514047
-0.009807015,-0.109098031,364.7555366,0.006719174,0.001749294,2.130498505
-0.014849073,-0.112340159,375.66612,0.001994055,0.001248625,2.279637749
-0.008694823,-0.100374347,357.3392711,0.008035215,0.00131181,0.1379217
-0.017624225,-0.110958997,384.0538715,0.007249113,0.00060443,4.44983691
-0.015648576,-0.101956244,376.6549513,0.003141926,0.00053597,2.387077842
-0.018924854,-0.10197727,375.3409502,0.008391504,0.004902526,6.335022415
-0.021859746,-0.106345309,382.0493155,0.001446451,0.000332328,5.208819492
-0.022139513,-0.105418057,397.2049605,0.000900264,0.000438237,18.83143614
-0.022296787,-0.105229953,384.2873794,0.004004699,0.001058855,5.44614481
-0.029429913,-0.105938219,414.9444947,1.89756E-05,0.007513584,8.006173869
-0.024188992,-0.093454641,424.4477481,0.001232868,0.006771021,1.146667678
-0.027448923,-0.097814103,407.6003868,0.00277141,0.007915065,1.353020593
-0.023268563,-0.089103899,399.4797204,0.0076735,0.000487427,2.207636755
-0.028976146,-0.098526317,402.2722122,0.007735442,0.003510752,5.173845448
-0.025877184,-0.090826412,437.0282501,0.003100423,0.00968519,4.226361773
-0.025254968,-0.089377855,421.1730419,0.010400281,0.006523722,4.867099731
-0.031279467,-0.098178574,433.9549473,0.007217702,0.005519001,4.148400699
-0.028050556,-0.091582872,416.3110068,0.004001612,0.00471594,0.523425259
-0.028790285,-0.091593571,437.5308292,0.000855128,0.000828162,0.895093463
-0.029589746,-0.09241917,404.5730534,0.001987627,0.009337946,6.662415435
-0.033549627,-0.093680534,412.4550926,0.003688657,0.005029852,4.192361528
-0.028636077,-0.084641935,441.8085337,0.00604965,0.002655214,0.248719426
-0.032101601,-0.090313574,438.0626026,0.000109927,0.004058234,0.257016559
-0.032616944,-0.08904109,439.2973395,0.005591809,0.003468913,0.746347542
-0.030977363,-0.085078522,444.9584889,0.004131489,0.00490977,1.675175463
-0.036125551,-0.093757233,442.0362911,0.002894238,0.006216041,0.712639564
-0.033949433,-0.088647576,456.7533314,0.002993295,0.005239526,4.610630654
-0.033261684,-0.084895799,458.860852,0.007560218,0.000705698,0.194379853
-0.036618297,-0.09065666,437.9068418,0.000587754,0.003715936,10.94901479
-0.037224976,-0.089714167,455.4846405,0.00624069,0.001403654,5.945881384
-0.038594089,-0.092058424,445.0842389,0.001984025,0.004130592,7.510876676
-0.036773282,-0.086185797,460.546212,0.001471201,0.000494042,0.282355313
-0.034691471,-0.080881977,470.9935299,0.002287834,0.009154439,2.185447616
-0.040628321,-0.087863233,481.5631035,0.000420592,0.00482451,3.553532473
-0.035176155,-0.07428896,481.9502596,0.002585897,0.009122749,0.090341293
-0.033377856,-0.067215856,481.9871845,0.002406352,0.002555784,9.097213854
-0.040051273,-0.077845293,476.2099225,0.009568788,0.006266035,0.833371292
-0.043369132,-0.079913027,472.8862157,0.004499577,0.001717201,1.868463386
-0.033687665,-0.060170093,509.0587369,0.005825052,0.00610392,4.128663609
-0.045592439,-0.080242748,491.4668998,0.001822161,0.000486777,1.606138234
-0.045356331,-0.079709911,448.5343851,0.003581073,0.00379366,3.701867411
-0.045856496,-0.078300604,483.6186493,0.007645947,0.004322215,3.270706303
-0.038527932,-0.063680371,500.8710295,0.005709457,0.002267409,4.822909022
-0.036559925,-0.059618695,504.0396872,0.000426464,0.007111198,3.294310526
-0.04468568,-0.070541745,506.7029639,0.000266903,0.0038588,8.322652295
-0.046668855,-0.073647862,492.2863443,0.007426977,0.002563149,0.669282404
-0.043082382,-0.066195521,508.0222198,0.006953757,0.003923288,2.532824815
-0.041105373,-0.062537714,513.318171,0.005016659,0.000257489,0.378622644
-0.037286653,-0.05376008,522.552986,0.001811952,0.003542569,4.715832472
-0.037265512,-0.051701677,531.6174416,0.000648696,0.001108203,1.102809977
-0.045413436,-0.063479751,514.9399059,0.007329729,0.002156407,10.15756009
-0.043096647,-0.05622989,529.147389,4.83582E-05,0.000277259,9.178312543
-0.043088144,-0.055415814,544.3862865,0.001261656,0.003578406,5.287245292
-0.048050414,-0.062912681,524.5787813,0.001529531,0.002068259,0.978039844
-0.045150403,-0.055541954,519.4127811,0.001697001,0.000943188,8.384742031
-0.049715748,-0.062634108,511.4578947,0.005066899,0.003579033,2.837150437
-0.044944459,-0.047865895,541.4562501,0.003709197,0.005642068,11.07534743
-0.046700191,-0.050214653,536.4155119,0.002627638,0.004789211,2.840539425
0.003552153,0.041139071,-470.9649122,0.000203499,0.008958822,1.354185564
-0.04580064,-0.046424571,520.7350057,0.004492362,0.001958913,6.539788094
-0.046290688,-0.046929565,543.4904928,0.009328479,0.000392828,1.05298841
-0.044176746,-0.041619189,539.2912925,0.000303042,0.005912034,3.679334362
0.0068217,0.050808376,-502.6479725,0.001847967,0.001616391,1.788992215
-0.039849878,-0.031568467,514.3808361,0.00281812,0.00583928,4.761597302
-0.00265966,0.037260182,-485.087017,0.001094987,0.003434299,0.87016486
-0.007659717,0.028630437,-363.6930401,0.003017463,0.00919002,3.769545059
-0.001920887,0.039682834,-429.1453751,0.007749839,0.000110321,4.523641075
-0.005939634,0.032405085,-434.3130752,0.006133284,0.003119213,0.375662544
-0.029073656,-0.008933173,455.2455084,0.003575814,0.002287104,4.896338742
-0.001019905,0.041939031,-491.1980787,0.001204352,0.005121484,5.195910179
-0.021473569,0.005188537,59.69942466,0.010225705,0.006596455,10.8190036
-0.011882213,0.024084003,-176.3601469,0.0012774,0.002583721,10.40903042
-0.044687643,-0.035301028,529.9643162,0.003177375,0.007459076,2.649354872
-0.040221597,-0.027072042,467.4407897,0.00179826,0.008832474,1.197469643
-0.004097157,0.038647121,-493.1882469,0.000848693,0.000370813,1.998628441
-0.004934555,0.037386936,-489.1602155,0.002880819,0.002498207,3.211934007
-0.044846283,-0.034913294,529.0862128,0.003495601,0.006563922,8.746423831
-0.035218338,-0.017231495,446.3861086,0.00483841,0.000514099,3.693682284
-0.04027166,-0.025775063,523.0274763,0.000493492,0.005002772,10.56304962
-0.019780218,0.011589809,-118.4385115,0.003395397,0.003164281,2.586705589
-0.042105115,-0.028373367,517.7076509,0.005055086,0.002914189,3.687989759
-0.013233842,0.024181976,-415.8188117,0.001622919,0.00024421,0.951077578
-0.016742912,0.017938335,-202.1695471,0.002326564,0.001292102,2.323764434
-0.051704475,-0.044568719,527.3979279,0.00749538,0.00267895,1.156098973
-0.036159634,-0.015889945,478.4584599,0.000545711,0.004382468,4.656014271
-0.005716501,0.039446989,-442.0563305,0.001926113,0.0043432,4.342197134
-0.036291474,-0.015818895,442.0968603,0.008534374,0.002921907,2.511775242
-0.018964257,0.015648513,138.1439917,0.001964068,0.008163563,1.571837686
-0.030679545,-0.005174162,363.2717589,0.000828497,0.004584836,11.19613158
-0.010200182,0.031929925,-328.3699616,0.010624888,0.001814849,5.489591792
-0.044575725,-0.030212809,485.9760897,0.004442109,0.002768758,1.607689051
-0.032291342,-0.007383055,410.7955879,0.001954592,0.004515425,2.210415314
-0.015015545,0.024247666,-384.5049138,0.002228528,0.007423806,4.790632863
-0.008926118,0.035292183,-455.6389554,0.00444485,0.002412519,5.0255853
-0.007325323,0.038207285,-435.0383008,0.002356646,0.001696782,8.575142842
-0.04927446,-0.037501535,546.1087451,0.000881037,0.000555558,0.220731588
-0.041354463,-0.022156059,506.7235098,0.003636968,0.008037404,4.194075464
-0.013110756,0.029152083,-241.8571659,0.007828987,0.004759143,1.035799503
-0.025049714,0.007868114,189.6365782,0.003806894,0.0038809,0.255706793
-0.024699642,0.008644058,22.97943218,0.000678568,0.001843027,5.950852709
-0.039753024,-0.018500575,457.7778152,0.001205587,0.00523772,3.754777937
-0.048238479,-0.033566635,523.8401686,0.00274318,0.004071449,0.626728521
-0.023205,0.011841212,-47.60415737,0.002614884,0.004057888,6.866633076
-0.049215081,-0.034683268,492.5229625,0.004194312,0.0028139,8.570824786
-0.046331516,-0.029338997,505.8958916,0.00102554,0.000124235,4.986958672
-0.041342989,-0.020249117,486.0159022,0.006209339,0.007844515,4.320216203
-0.039240037,-0.016143561,450.7122673,0.000335637,0.007308667,5.839648371
-0.034661492,-0.007744187,385.3209124,0.000354782,0.001695722,2.515948216
-0.041139081,-0.018836569,441.4768248,0.011557985,0.013245066,4.35220408
-0.025588977,0.009343058,-5.006114871,0.002952965,0.000438023,1.316486067
-0.027090374,0.006962229,18.85024525,0.003304528,0.007132091,8.26926679
-0.02576379,0.009871377,142.6729375,0.007200457,0.003134124,2.868684694
-0.045677178,-0.026151391,487.7130602,0.006658732,0.002011202,8.333777825
-0.033916319,-0.003500569,369.4544704,0.002276496,0.005032372,2.406633575
-0.026957585,0.011944636,36.173793,0.001129562,0.006835243,1.452272667
-0.048020604,-0.023192397,484.3045452,0.003464238,5.27654E-05,8.172443604
-0.038274547,-0.002935895,279.4976972,0.002414891,0.004171792,4.077446087
-0.032603093,0.008751248,125.4798802,0.012849855,0.003398352,2.360231164